Caso/Autor,¿Subnacional?,¿Clivaje centro–periferia?,¿Coyuntura crítica?,Intereses heterogéneos,Autoorganización,Resultado imprevisto
"Porto Alegre (Abers, 2000)",Sí,Parcial,Sí,Parcial,No,Parcial
"Bolivia (Postero, 2010; Farthing & Kohl, 2014)",Sí,Sí,Sí,Sí,Sí,Parcial
"Chiapas (Leyva Solano, 2005)",Sí,Sí,Sí,Parcial,Sí,Parcial
"Argentina (Silva, 2009)",Sí,Sí,Sí,Sí,Sí,Parcial
"Chile (Somma & Donoso, 2020)",Sí,Sí,Sí,Sí,Sí,Parcial
Edward Gibson (2005),Sí,Sí,Implícita,Parcial,Parcial,Parcial
Agustina Giraudy (2015),Sí,Sí,Implícita,Parcial,Parcial,Parcial
Catherine Boone (2003),Sí,Sí,No,No,No,No
Kate Baldwin (2015),Sí,Sí,No,No,No,No
Valerie Bunce (2003),Parcial,Sí,Sí,Sí,Sí,Sí
Sheri Stroschein (2012),Sí,Sí,Sí,Parcial,Parcial,Parcial
Ellen Lust-Okar (2005),No,Implícito,No,No,No,No
Quintan Wiktorowicz (2000),No,Implícito,No,No,No,No
